scenario_id,av_name,av_product,av_version,baseline_name,sessions,baseline_sessions,steady_state_samples,baseline_steady_state_samples,mean_wall_ms,median_wall_ms,first_run_wall_ms,baseline_first_run_wall_ms,mean_cpu_ms,kernel_cpu_pct,baseline_kernel_cpu_pct,kernel_cpu_slowdown_pct,peak_memory_mb,system_disk_read_mb,baseline_system_disk_read_mb,system_disk_write_mb,baseline_system_disk_write_mb,slowdown_pct,first_run_slowdown_pct,cv_pct,baseline_cv_pct,median_p50_us,median_p95_us,median_p99_us,baseline_median_p95_us,p95_slowdown_pct,status
file-enum-large-dir,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,6854.2,6854.5,6803.0,2364.0,0.0,0.0,0.0,0.0,0,0.0,0.1,53.1,58.6,185.4,183.3,1.5,0.3,3435.4,4731.0,5511.8,3270.0,44.7,ok
file-write-content,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,33357.2,40419.5,43625.0,3289.0,0.0,0.0,0.0,0.0,0,0.0,0.0,63.8,58.0,1124.6,1221.8,42.6,0.5,1032.9,16527.6,17223.8,362.8,4455.6,noisy
fs-watcher,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,8598.2,8988.0,7021.0,2201.0,0.0,0.0,0.0,0.0,0,132.4,0.1,45.4,28.7,307.6,218.4,9.8,0.9,1703.6,2266.0,2607.8,487.6,364.8,ok
hardlink-create,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,3991.2,3994.0,4000.0,1246.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.8,9.2,215.2,215.7,0.6,0.8,760.8,1037.0,1389.6,331.6,212.7,ok
junction-create,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,1307.8,1302.0,1308.0,581.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.7,2.5,116.3,117.3,1.8,1.5,626.3,796.7,1208.9,346.8,129.7,ok
mem-alloc-protect,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,160.0,160.0,163.0,169.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-5.0,-3.3,1.0,1.5,2.9,3.6,6.6,5.5,-34.5,anomaly
mem-map-file,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,7069.8,7046.0,7040.0,3931.0,0.0,0.0,0.0,0.0,0,18.3,0.1,103.8,101.5,91.6,91.4,2.1,7.2,669.2,948.0,1277.8,510.2,85.8,ok
net-connect-loopback,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,642.2,634.5,592.0,577.0,0.0,0.0,0.0,0.0,0,11.3,0.2,0.2,0.0,10.9,3.5,8.1,1.2,283.8,446.5,656.7,359.0,24.4,ok
net-dns-resolve,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,942.5,945.0,957.0,968.0,0.0,0.0,0.0,0.0,0,6.5,0.0,2.8,0.0,-1.4,-0.1,1.6,1.4,190.5,211.2,227.2,209.8,0.7,anomaly
new-exe-run,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,4005.8,3949.0,3951.0,1914.0,0.0,0.0,0.0,0.0,0,2.9,0.0,12.0,11.9,105.0,105.1,2.9,1.0,77913.9,87759.6,95255.0,40410.0,117.2,ok
new-exe-run-motw,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,3842.2,3838.5,3921.0,1950.0,0.0,0.0,0.0,0.0,0,0.1,0.1,12.1,12.1,98.8,103.1,1.1,0.7,75928.2,82383.2,92201.7,40985.9,101.0,ok
pipe-roundtrip,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,170.8,171.5,158.0,132.0,0.0,0.0,0.0,0.0,0,1.1,0.3,0.0,0.0,17.5,8.2,2.9,4.4,57.6,100.8,167.5,116.0,-13.1,ok
process-create-wait,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,18427.0,18436.5,18236.0,13290.0,0.0,0.0,0.0,0.0,0,87.6,0.1,71.7,1.7,37.5,36.0,0.2,0.4,36066.0,40173.0,44380.6,28754.1,39.7,ok
registry-crud,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,689.8,672.0,690.0,459.0,0.0,0.0,0.0,0.0,0,11.5,0.1,1.1,0.0,47.5,51.5,4.8,4.1,124.2,176.1,275.5,120.2,46.5,ok
ripgrep-clean-build,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,19396.5,19199.5,19045.0,14934.0,181507.0,4.6,3.9,0.7,1995,556.2,195.3,117.8,76.0,28.1,27.0,2.4,0.3,,,,,,ok
ripgrep-incremental-build,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,6794.5,6777.0,6817.0,6078.0,34823.2,2.7,2.1,0.5,473,68.6,0.0,24.7,19.4,15.1,15.8,0.9,0.5,,,,,,ok
roslyn-clean-build,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,240031.8,240329.0,238645.0,216530.0,3565382.0,12.5,9.0,3.5,7940,14417.9,9876.2,31196.3,30580.6,16.6,15.8,1.2,2.0,,,,,,ok
roslyn-incremental-build,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,69934.8,69690.5,71399.0,63913.0,960921.2,19.0,15.2,3.8,4913,733.9,133.1,1260.2,1199.1,17.6,20.5,1.1,3.2,,,,,,ok
thread-create,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,1321.0,1310.0,1271.0,1202.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,11.8,8.4,2.6,0.8,240.8,355.0,744.2,318.0,11.6,ok
token-query,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,54.5,54.5,55.0,58.0,0.0,0.0,0.0,0.0,0,0.2,0.0,0.0,0.0,-1.8,-0.9,3.3,0.9,1.0,1.3,1.6,1.4,-3.7,anomaly
wmi-query,gdata,G DATA INTERNET SECURITY,22.0.0.0,baseline-os,5,5,4,4,8883.5,8649.5,7785.0,13783.0,0.0,0.0,0.0,0.0,0,142.6,0.4,15.9,0.3,-38.2,-44.4,15.3,23.8,16895.5,19587.8,21130.6,30679.2,-36.2,anomaly
archive-extract,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,18661.0,18553.0,18416.0,13023.0,0.0,0.0,0.0,0.0,0,35.2,0.0,275.8,251.2,42.0,41.0,1.7,2.2,1837375.2,1981103.2,1981103.2,1446638.5,36.9,ok
com-create-instance,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,897.8,899.5,900.0,488.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.0,0.0,90.2,90.3,0.4,1.8,160.3,247.0,276.8,148.2,66.6,ok
crypto-hash-verify,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,263.5,266.0,264.0,251.0,0.0,0.0,0.0,0.0,0,0.0,0.4,0.0,0.0,6.8,6.0,4.2,1.0,40.4,42.8,56.4,43.2,-1.0,ok
dll-load-unique,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,27870.8,27572.5,27286.0,7859.0,0.0,0.0,0.0,0.0,0,171.9,1.9,3852.7,3829.6,243.9,240.3,2.2,1.1,13600.7,14949.4,16094.0,4627.8,223.0,ok
ext-sensitivity-dll,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,10972.2,10900.5,10973.0,3008.0,0.0,0.0,0.0,0.0,0,0.2,0.0,66.1,44.5,259.9,262.3,1.4,1.4,1046.4,1294.4,1674.5,332.6,289.1,ok
ext-sensitivity-exe,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,10035.0,10059.0,10009.0,3008.0,0.0,0.0,0.0,0.0,0,0.2,0.0,67.4,42.5,232.8,231.1,1.3,1.0,960.0,1215.5,1522.7,327.8,270.9,ok
ext-sensitivity-js,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,4768.2,4768.0,4809.0,3008.0,0.0,0.0,0.0,0.0,0,3.7,0.0,54.3,53.5,56.3,57.7,0.7,1.0,467.2,511.6,583.6,335.0,52.7,ok
ext-sensitivity-ps1,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,4790.2,4790.0,4827.0,2986.0,0.0,0.0,0.0,0.0,0,0.2,0.0,49.7,52.1,60.7,61.9,0.2,1.0,468.6,512.3,598.8,329.5,55.5,ok
file-copy-large,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,834.8,831.5,823.0,1004.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,100.1,-12.7,-13.6,1.7,1.4,35290.9,38481.8,38481.8,103532.1,-62.8,anomaly
file-create-delete,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,2399.0,2405.0,2406.0,1490.0,0.0,0.0,0.0,0.0,0,0.6,0.1,27.2,11.3,63.0,63.1,0.5,2.0,462.4,512.9,633.0,321.5,59.5,ok
file-enum-large-dir,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,6492.8,4372.5,4393.0,2364.0,0.0,0.0,0.0,0.0,0,1.7,0.1,41.9,58.6,82.1,82.9,57.1,0.3,2837.2,3580.5,5223.9,3270.0,9.5,noisy
file-write-content,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,1043324.8,1043680.5,1047793.0,3289.0,0.0,0.0,0.0,0.0,0,140.7,0.0,374.8,58.0,31521.9,31646.5,0.1,0.5,103923.8,106732.8,114248.0,362.8,29319.2,ok
fs-watcher,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,3862.5,3864.0,3865.0,2201.0,0.0,0.0,0.0,0.0,0,0.2,0.1,32.7,28.7,75.2,75.3,0.4,0.9,730.7,795.6,982.7,487.6,63.2,ok
hardlink-create,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,2904.8,2919.0,2929.0,1246.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.8,9.2,130.4,131.2,1.8,0.8,565.6,867.8,910.2,331.6,161.7,ok
junction-create,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,838.5,842.5,856.0,581.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.5,40.0,42.2,1.2,1.5,407.4,459.8,544.4,346.8,32.6,ok
mem-alloc-protect,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,160.8,162.0,163.0,169.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-3.9,-3.3,2.7,1.5,2.9,4.2,6.0,5.5,-24.5,anomaly
mem-map-file,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,4151.8,4146.0,4066.0,3931.0,0.0,0.0,0.0,0.0,0,0.2,0.1,103.9,101.5,12.7,10.6,1.4,7.2,393.6,584.4,926.6,510.2,14.5,ok
net-connect-loopback,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,647.0,650.0,655.0,577.0,0.0,0.0,0.0,0.0,0,0.9,0.2,0.0,0.0,13.6,14.5,1.6,1.2,307.8,414.0,613.4,359.0,15.3,ok
net-dns-resolve,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,1108.5,1111.5,1133.0,968.0,0.0,0.0,0.0,0.0,0,0.4,0.0,0.0,0.0,16.0,18.3,1.2,1.4,222.5,245.4,268.3,209.8,17.0,ok
new-exe-run,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,2582.2,2581.5,2586.0,1914.0,0.0,0.0,0.0,0.0,0,1.0,0.0,14.5,11.9,34.0,34.3,0.7,1.0,50460.7,54731.2,87148.6,40410.0,35.4,ok
new-exe-run-motw,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,2542.2,2550.5,2572.0,1950.0,0.0,0.0,0.0,0.0,0,0.4,0.1,13.1,12.1,32.1,33.2,0.6,0.7,50157.6,53914.2,65893.6,40985.9,31.5,ok
pipe-roundtrip,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,158.2,159.0,156.0,132.0,0.0,0.0,0.0,0.0,0,1.4,0.3,0.0,0.0,8.9,6.8,1.3,4.4,63.4,119.2,216.0,116.0,2.8,ok
process-create-wait,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,18242.2,18280.5,18346.0,13290.0,0.0,0.0,0.0,0.0,0,1.5,0.1,100.3,1.7,36.4,36.9,0.8,0.4,36145.6,38585.6,40090.3,28754.1,34.2,ok
registry-crud,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,808.0,807.5,811.0,459.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,77.3,78.0,1.1,4.1,151.8,208.6,247.6,120.2,73.5,ok
ripgrep-clean-build,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,16733.5,16748.5,16897.0,14934.0,170960.2,4.5,3.9,0.6,2173,376.1,195.3,74.9,76.0,11.7,12.7,0.6,0.3,,,,,,ok
ripgrep-incremental-build,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,6091.5,6073.0,6027.0,6078.0,33135.5,2.8,2.1,0.7,473,0.0,0.0,35.4,19.4,3.2,2.4,1.0,0.5,,,,,,ok
roslyn-clean-build,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,219141.8,219804.0,211433.0,216530.0,3436983.2,11.2,9.0,2.2,9104,5220.3,9876.2,30829.1,30580.6,6.6,2.6,0.6,2.0,,,,,,ok
roslyn-incremental-build,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,63673.0,63939.0,64900.0,63913.0,881429.0,16.9,15.2,1.7,5151,541.5,133.1,1539.5,1199.1,7.9,9.5,2.1,3.2,,,,,,ok
thread-create,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,1183.5,1181.5,1175.0,1202.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,0.8,0.3,1.8,0.8,221.2,318.0,551.9,318.0,-0.0,ok
token-query,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,55.0,55.0,56.0,58.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.9,0.9,0.0,0.9,1.0,1.3,1.6,1.4,-3.7,anomaly
wmi-query,huorong,Huorong Internet Security,5.0.0.0,baseline-os,5,5,4,4,21649.5,21802.5,21357.0,13783.0,0.0,0.0,0.0,0.0,0,0.2,0.4,0.3,0.3,55.8,52.6,2.4,23.8,43398.4,46054.7,47025.8,30679.2,50.1,noisy
archive-extract,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,15204.0,15159.0,14790.0,13023.0,0.0,0.0,0.0,0.0,0,30.0,0.0,259.2,251.2,16.1,13.2,2.1,2.2,1429256.7,2103811.5,2103811.5,1446638.5,45.4,ok
com-create-instance,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,541.0,547.5,562.0,488.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,15.8,18.8,3.3,1.8,93.0,169.4,191.8,148.2,14.2,ok
crypto-hash-verify,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,258.0,265.5,262.0,251.0,0.0,0.0,0.0,0.0,0,0.0,0.4,0.0,0.0,6.6,5.2,7.4,1.0,40.5,42.8,56.1,43.2,-0.9,ok
dll-load-unique,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,56836.8,56629.5,56773.0,7859.0,0.0,0.0,0.0,0.0,0,33.0,1.9,3853.5,3829.6,606.3,608.1,0.8,1.1,28171.6,29966.2,30993.8,4627.8,547.5,ok
ext-sensitivity-dll,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,3637.0,3640.5,3670.0,3008.0,0.0,0.0,0.0,0.0,0,0.1,0.0,41.9,44.5,20.2,21.2,0.9,1.4,352.8,407.7,662.6,332.6,22.6,ok
ext-sensitivity-exe,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,3655.0,3642.0,3602.0,3008.0,0.0,0.0,0.0,0.0,0,3.9,0.0,64.4,42.5,20.5,19.2,1.0,1.0,353.4,411.8,676.0,327.8,25.7,ok
ext-sensitivity-js,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,3863.8,3865.0,3808.0,3008.0,0.0,0.0,0.0,0.0,0,7.6,0.0,46.9,53.5,26.7,24.9,0.6,1.0,375.6,431.2,624.0,335.0,28.7,ok
ext-sensitivity-ps1,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,3848.8,3861.0,3788.0,2986.0,0.0,0.0,0.0,0.0,0,23.2,0.0,38.5,52.1,29.5,27.1,0.9,1.0,375.5,436.3,630.2,329.5,32.4,ok
file-copy-large,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,836.0,837.0,878.0,1004.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.0,100.1,-12.1,-7.8,0.4,1.4,35184.0,40874.4,40874.4,103532.1,-60.5,anomaly
file-create-delete,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,2267.5,2258.5,2263.0,1490.0,0.0,0.0,0.0,0.0,0,0.5,0.1,28.9,11.3,53.1,53.4,1.1,2.0,423.1,620.9,960.8,321.5,93.1,ok
file-enum-large-dir,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,2763.8,2782.5,2764.0,2364.0,0.0,0.0,0.0,0.0,0,0.0,0.1,68.4,58.6,15.9,15.1,1.4,0.3,2761.2,3552.7,4932.3,3270.0,8.6,ok
file-write-content,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,4902.5,4922.5,4874.0,3289.0,0.0,0.0,0.0,0.0,0,0.0,0.0,68.3,58.0,49.1,47.7,1.8,0.5,452.5,646.1,970.0,362.8,78.1,ok
fs-watcher,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,2728.2,2704.0,2686.0,2201.0,0.0,0.0,0.0,0.0,0,2.0,0.1,39.9,28.7,22.6,21.8,1.8,0.9,503.6,607.8,815.7,487.6,24.7,ok
hardlink-create,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,3561.8,3565.0,3584.0,1246.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.4,9.2,181.4,182.9,0.7,0.8,680.3,963.7,1298.4,331.6,190.6,ok
junction-create,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,1005.2,1010.0,1010.0,581.0,0.0,0.0,0.0,0.0,0,0.1,0.0,3.3,2.5,67.8,67.8,1.6,1.5,463.0,666.8,992.6,346.8,92.2,ok
mem-alloc-protect,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,162.5,161.5,163.0,169.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-4.2,-3.3,1.8,1.5,3.0,3.4,5.9,5.5,-39.1,anomaly
mem-map-file,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,4985.8,5003.5,5076.0,3931.0,0.0,0.0,0.0,0.0,0,0.2,0.1,98.1,101.5,36.1,38.0,1.7,7.2,478.8,674.3,1032.9,510.2,32.2,ok
net-connect-loopback,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,861.0,861.5,866.0,577.0,0.0,0.0,0.0,0.0,0,1.0,0.2,0.0,0.0,50.6,51.4,0.9,1.2,398.6,515.4,702.7,359.0,43.6,ok
net-dns-resolve,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,1102.5,1102.5,1128.0,968.0,0.0,0.0,0.0,0.0,0,0.4,0.0,0.9,0.0,15.1,17.7,1.2,1.4,217.0,239.2,279.0,209.8,14.1,ok
new-exe-run,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,18607.5,18564.5,18667.0,1914.0,0.0,0.0,0.0,0.0,0,3.6,0.0,16.1,11.9,863.9,869.2,1.0,1.0,366735.8,395954.3,402350.0,40410.0,879.8,ok
new-exe-run-motw,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,5219.0,5189.5,5096.0,1950.0,0.0,0.0,0.0,0.0,0,0.0,0.1,13.1,12.1,168.8,164.0,1.4,0.7,101974.1,109203.5,144447.8,40985.9,166.4,ok
pipe-roundtrip,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,151.2,152.5,139.0,132.0,0.0,0.0,0.0,0.0,0,0.4,0.3,0.0,0.0,4.5,-4.8,7.6,4.4,58.6,85.8,166.0,116.0,-26.0,ok
process-create-wait,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,27680.0,27697.5,27574.0,13290.0,0.0,0.0,0.0,0.0,0,0.8,0.1,100.4,1.7,106.6,105.7,0.8,0.4,54922.0,58496.8,61444.9,28754.1,103.4,ok
registry-crud,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,754.2,744.5,789.0,459.0,0.0,0.0,0.0,0.0,0,0.0,0.1,5.1,0.0,63.4,73.2,3.9,4.1,138.8,190.0,248.4,120.2,58.1,ok
ripgrep-clean-build,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,17391.5,17125.0,17053.0,14934.0,162624.0,4.2,3.9,0.3,2115,336.8,195.3,69.9,76.0,14.2,13.7,3.0,0.3,,,,,,ok
ripgrep-incremental-build,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,6179.0,6183.0,6103.0,6078.0,33546.0,2.1,2.1,0.0,475,0.5,0.0,25.0,19.4,5.0,3.7,1.2,0.5,,,,,,ok
roslyn-clean-build,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,249683.8,243186.0,274613.0,216530.0,3307975.8,10.1,9.0,1.2,8779,5042.5,9876.2,30691.2,30580.6,18.0,33.2,5.3,2.0,,,,,,ok
roslyn-incremental-build,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,65881.0,66107.5,70954.0,63913.0,870131.8,16.3,15.2,1.1,5180,1237.3,133.1,1246.9,1199.1,11.6,19.7,2.2,3.2,,,,,,ok
thread-create,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,2941.2,2940.5,2859.0,1202.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,150.9,143.9,3.3,0.8,554.2,790.0,976.4,318.0,148.4,ok
token-query,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,56.2,56.5,58.0,58.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.8,4.5,1.5,0.9,1.0,1.3,1.5,1.4,-3.7,ok
wmi-query,kaspersky,Kaspersky,21.0.0.1,baseline-os,5,5,4,4,7669.8,7946.5,8731.0,13783.0,0.0,0.0,0.0,0.0,0,3.3,0.4,0.4,0.3,-43.2,-37.6,12.3,23.8,15900.2,17766.5,18720.6,30679.2,-42.1,anomaly
archive-extract,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,2,4,40760.0,40760.0,40437.0,13023.0,0.0,0.0,0.0,0.0,0,157.9,0.0,785.8,251.2,212.1,209.6,0.8,2.2,4034515.4,4312230.2,4312230.2,1446638.5,198.1,failed
com-create-instance,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,873.2,873.0,869.0,488.0,0.0,0.0,0.0,0.0,0,1.4,0.1,1.0,0.0,84.6,83.7,1.5,1.8,157.0,238.9,263.4,148.2,61.1,ok
crypto-hash-verify,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,249.5,249.0,258.0,251.0,0.0,0.0,0.0,0.0,0,0.7,0.4,1.0,0.0,0.0,3.6,2.7,1.0,40.5,42.4,59.0,43.2,-2.0,ok
dll-load-unique,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,132680.0,132613.5,132490.0,7859.0,0.0,0.0,0.0,0.0,0,517.3,1.9,3862.8,3829.6,1553.9,1552.4,0.3,1.1,66048.8,69346.6,71928.3,4627.8,1398.5,ok
ext-sensitivity-dll,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,16065.5,16010.5,15978.0,3008.0,0.0,0.0,0.0,0.0,0,63.8,0.0,220.0,44.5,428.7,427.6,1.2,1.4,1507.3,2069.2,3106.0,332.6,522.0,ok
ext-sensitivity-exe,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,16316.2,16432.5,16172.0,3008.0,0.0,0.0,0.0,0.0,0,53.3,0.0,222.1,42.5,443.7,435.1,1.4,1.0,1524.7,2078.9,3193.0,327.8,534.3,ok
ext-sensitivity-js,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,20852.0,20885.0,21087.0,3008.0,0.0,0.0,0.0,0.0,0,133.5,0.0,229.0,53.5,584.8,591.4,0.5,1.0,1981.3,2565.4,3541.8,335.0,665.9,ok
ext-sensitivity-ps1,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,15979.2,15988.5,16161.0,2986.0,0.0,0.0,0.0,0.0,0,79.9,0.0,218.8,52.1,436.3,442.0,0.5,1.0,1501.1,2059.0,3065.4,329.5,524.9,ok
file-copy-large,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,865.0,844.0,852.0,1004.0,0.0,0.0,0.0,0.0,0,1.7,0.1,3.0,100.1,-11.3,-10.5,4.4,1.4,37255.2,40407.8,40407.8,103532.1,-61.0,anomaly
file-create-delete,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,5242.2,5244.0,5209.0,1490.0,0.0,0.0,0.0,0.0,0,6.7,0.1,26.1,11.3,255.4,253.0,2.0,2.0,952.4,1614.3,2369.9,321.5,402.0,ok
file-enum-large-dir,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,8975.2,8968.5,9989.0,2364.0,0.0,0.0,0.0,0.0,0,23.7,0.1,98.1,58.6,273.5,315.9,1.4,0.3,30481.8,34030.1,83310.8,3270.0,940.7,ok
file-write-content,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,19600.8,19539.5,19787.0,3289.0,0.0,0.0,0.0,0.0,0,271.9,0.0,252.8,58.0,492.0,499.5,0.8,0.5,1839.7,2435.0,2881.0,362.8,571.2,ok
fs-watcher,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,6481.0,6482.0,6416.0,2201.0,0.0,0.0,0.0,0.0,0,16.4,0.1,42.1,28.7,194.0,191.0,1.4,0.9,1169.9,1675.4,2166.9,487.6,243.6,ok
hardlink-create,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,2590.2,2598.0,2625.0,1246.0,0.0,0.0,0.0,0.0,0,12.7,0.0,0.6,9.2,105.1,107.2,1.2,0.8,500.0,635.6,1018.8,331.6,91.6,ok
junction-create,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,1104.2,1082.5,1067.0,581.0,0.0,0.0,0.0,0.0,0,4.3,0.0,6.9,2.5,79.8,77.2,4.6,1.5,511.6,680.8,1126.8,346.8,96.3,ok
mem-alloc-protect,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,163.8,164.0,165.0,169.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-2.7,-2.1,0.8,1.5,3.0,3.2,4.0,5.5,-41.8,anomaly
